epoch,serene-snow-16 - _step,serene-snow-16 - _step__MIN,serene-snow-16 - _step__MAX,serene-snow-16 - train/loss,serene-snow-16 - train/loss__MIN,serene-snow-16 - train/loss__MAX,serene-snow-16 - val/loss,serene-snow-16 - val/loss__MIN,serene-snow-16 - val/loss__MAX
526,1579.5,1579,1580,4.048385965548496e-8,4.048385965548496e-8,4.048385965548496e-8,5.3613887701518087e-8,5.3613887701518087e-8,5.3613887701518087e-8
527,1582.5,1582,1583,4.04835689822237e-8,4.04835689822237e-8,4.04835689822237e-8,5.361423450715723e-8,5.361423450715723e-8,5.361423450715723e-8
528,1585.5,1585,1586,4.048379142498988e-8,4.048379142498988e-8,4.048379142498988e-8,5.361414757744692e-8,5.361414757744692e-8,5.361414757744692e-8
529,1588.5,1588,1589,4.048388647285933e-8,4.048388647285933e-8,4.048388647285933e-8,5.361417734098943e-8,5.361417734098943e-8,5.361417734098943e-8
530,1591.5,1591,1592,4.048362115918958e-8,4.048362115918958e-8,4.048362115918958e-8,5.361244838790223e-8,5.361244838790223e-8,5.361244838790223e-8
531,1594.5,1594,1595,4.048391740908098e-8,4.048391740908098e-8,4.048391740908098e-8,5.361323619246885e-8,5.361323619246885e-8,5.361323619246885e-8
532,1597.5,1597,1598,4.048342663255544e-8,4.048342663255544e-8,4.048342663255544e-8,5.361254833870558e-8,5.361254833870558e-8,5.361254833870558e-8
533,1600.5,1600,1601,4.0483570641327326e-8,4.0483570641327326e-8,4.0483570641327326e-8,5.361199935910192e-8,5.361199935910192e-8,5.361199935910192e-8
534,1603.5,1603,1604,4.0483483348428635e-8,4.0483483348428635e-8,4.0483483348428635e-8,5.361221884510022e-8,5.361221884510022e-8,5.361221884510022e-8
535,1606.5,1606,1607,4.048369991962946e-8,4.048369991962946e-8,4.048369991962946e-8,5.3611549173504914e-8,5.3611549173504914e-8,5.3611549173504914e-8
536,1609.5,1609,1610,4.04835477444471e-8,4.04835477444471e-8,4.04835477444471e-8,5.36138189221831e-8,5.36138189221831e-8,5.36138189221831e-8
537,1612.5,1612,1613,4.0483723910622716e-8,4.0483723910622716e-8,4.0483723910622716e-8,5.36125589001843e-8,5.36125589001843e-8,5.36125589001843e-8
538,1615.5,1615,1616,4.048343589821923e-8,4.048343589821923e-8,4.048343589821923e-8,5.361214481550356e-8,5.361214481550356e-8,5.361214481550356e-8
539,1618.5,1618,1619,4.048349410946475e-8,4.048349410946475e-8,4.048349410946475e-8,5.361237161292795e-8,5.361237161292795e-8,5.361237161292795e-8
540,1621.5,1621,1622,4.0483790463739825e-8,4.0483790463739825e-8,4.0483790463739825e-8,5.361228747605107e-8,5.361228747605107e-8,5.361228747605107e-8
541,1624.5,1624,1625,4.0483620470336086e-8,4.0483620470336086e-8,4.0483620470336086e-8,5.361234476060812e-8,5.361234476060812e-8,5.361234476060812e-8
542,1627.5,1627,1628,4.048347442699766e-8,4.048347442699766e-8,4.048347442699766e-8,5.3612288315548006e-8,5.3612288315548006e-8,5.3612288315548006e-8
543,1630.5,1630,1631,4.0483700440565166e-8,4.0483700440565166e-8,4.0483700440565166e-8,5.361279510261609e-8,5.361279510261609e-8,5.361279510261609e-8
544,1633.5,1633,1634,4.0483407228810466e-8,4.0483407228810466e-8,4.0483407228810466e-8,5.361332936230442e-8,5.361332936230442e-8,5.361332936230442e-8
545,1636.5,1636,1637,4.0483551745369e-8,4.0483551745369e-8,4.0483551745369e-8,5.361425487055883e-8,5.361425487055883e-8,5.361425487055883e-8
546,1639.5,1639,1640,4.048348016605066e-8,4.048348016605066e-8,4.048348016605066e-8,5.3613267617549706e-8,5.3613267617549706e-8,5.3613267617549706e-8
547,1642.5,1642,1643,4.048336249778756e-8,4.048336249778756e-8,4.048336249778756e-8,5.361399638183267e-8,5.361399638183267e-8,5.361399638183267e-8
548,1645.5,1645,1646,4.048332513357716e-8,4.048332513357716e-8,4.048332513357716e-8,5.36122708914156e-8,5.36122708914156e-8,5.36122708914156e-8
549,1648.5,1648,1649,4.048277031541168e-8,4.048277031541168e-8,4.048277031541168e-8,5.361618274346693e-8,5.361618274346693e-8,5.361618274346693e-8
550,1651.5,1651,1652,4.048333204331942e-8,4.048333204331942e-8,4.048333204331942e-8,5.361234089658122e-8,5.361234089658122e-8,5.361234089658122e-8
551,1654.5,1654,1655,4.0483120660289914e-8,4.0483120660289914e-8,4.0483120660289914e-8,5.361193318689195e-8,5.361193318689195e-8,5.361193318689195e-8
552,1657.5,1657,1658,4.048307228350729e-8,4.048307228350729e-8,4.048307228350729e-8,5.361166175610245e-8,5.361166175610245e-8,5.361166175610245e-8
553,1660.5,1660,1661,4.048327239134481e-8,4.048327239134481e-8,4.048327239134481e-8,5.361097156235179e-8,5.361097156235179e-8,5.361097156235179e-8
554,1663.5,1663,1664,4.048323835096708e-8,4.048323835096708e-8,4.048323835096708e-8,5.3612429506936274e-8,5.3612429506936274e-8,5.3612429506936274e-8
555,1666.5,1666,1667,4.0483392214679546e-8,4.0483392214679546e-8,4.0483392214679546e-8,5.3611511423218745e-8,5.3611511423218745e-8,5.3611511423218745e-8
556,1669.5,1669,1670,4.048305398900837e-8,4.048305398900837e-8,4.048305398900837e-8,5.360930747242191e-8,5.360930747242191e-8,5.360930747242191e-8
557,1672.5,1672,1673,4.0483145191292494e-8,4.0483145191292494e-8,4.0483145191292494e-8,5.361045689622678e-8,5.361045689622678e-8,5.361045689622678e-8
558,1675.5,1675,1676,4.0483113005263237e-8,4.0483113005263237e-8,4.0483113005263237e-8,5.360966661306595e-8,5.360966661306595e-8,5.360966661306595e-8
559,1678.5,1678,1679,4.048325074785417e-8,4.048325074785417e-8,4.048325074785417e-8,5.360971818065839e-8,5.360971818065839e-8,5.360971818065839e-8
560,1681.5,1681,1682,4.048310666335362e-8,4.048310666335362e-8,4.048310666335362e-8,5.361220913055621e-8,5.361220913055621e-8,5.361220913055621e-8
561,1684.5,1684,1685,4.0483149918888424e-8,4.0483149918888424e-8,4.0483149918888424e-8,5.361068295889296e-8,5.361068295889296e-8,5.361068295889296e-8
562,1687.5,1687,1688,4.0483133484971935e-8,4.0483133484971935e-8,4.0483133484971935e-8,5.3609830724081285e-8,5.3609830724081285e-8,5.3609830724081285e-8
563,1690.5,1690,1691,4.048308166198073e-8,4.048308166198073e-8,4.048308166198073e-8,5.360877471369509e-8,5.360877471369509e-8,5.360877471369509e-8
564,1693.5,1693,1694,4.048320690408536e-8,4.048320690408536e-8,4.048320690408536e-8,5.361056274336601e-8,5.361056274336601e-8,5.361056274336601e-8
565,1696.5,1696,1697,4.0482902813750886e-8,4.0482902813750886e-8,4.0482902813750886e-8,5.360948158035299e-8,5.360948158035299e-8,5.360948158035299e-8
566,1699.5,1699,1700,4.048328314137188e-8,4.048328314137188e-8,4.048328314137188e-8,5.36096472925231e-8,5.36096472925231e-8,5.36096472925231e-8
567,1702.5,1702,1703,4.0482989572331e-8,4.0482989572331e-8,4.0482989572331e-8,5.36112066852631e-8,5.36112066852631e-8,5.36112066852631e-8
568,1705.5,1705,1706,4.0482830691386485e-8,4.0482830691386485e-8,4.0482830691386485e-8,5.360966532957898e-8,5.360966532957898e-8,5.360966532957898e-8
569,1708.5,1708,1709,4.048279545120009e-8,4.048279545120009e-8,4.048279545120009e-8,5.360810244432179e-8,5.360810244432179e-8,5.360810244432179e-8
570,1711.5,1711,1712,4.0482863116428906e-8,4.0482863116428906e-8,4.0482863116428906e-8,5.360913832380924e-8,5.360913832380924e-8,5.360913832380924e-8
571,1714.5,1714,1715,4.048303008808411e-8,4.048303008808411e-8,4.048303008808411e-8,5.360904828236423e-8,5.360904828236423e-8,5.360904828236423e-8
572,1717.5,1717,1718,4.0482879248131715e-8,4.0482879248131715e-8,4.0482879248131715e-8,5.360874598686153e-8,5.360874598686153e-8,5.360874598686153e-8
573,1720.5,1720,1721,4.0483184045794054e-8,4.0483184045794054e-8,4.0483184045794054e-8,5.3609220758726643e-8,5.3609220758726643e-8,5.3609220758726643e-8
574,1723.5,1723,1724,4.0482884802421974e-8,4.0482884802421974e-8,4.0482884802421974e-8,5.3610037100422496e-8,5.3610037100422496e-8,5.3610037100422496e-8
575,1726.5,1726,1727,4.048299730487869e-8,4.048299730487869e-8,4.048299730487869e-8,5.360842208051643e-8,5.360842208051643e-8,5.360842208051643e-8
576,1729.5,1729,1730,4.0482985881187186e-8,4.0482985881187186e-8,4.0482985881187186e-8,5.36082696151655e-8,5.36082696151655e-8,5.36082696151655e-8
577,1732.5,1732,1733,4.048260520963709e-8,4.048260520963709e-8,4.048260520963709e-8,5.360879458901434e-8,5.360879458901434e-8,5.360879458901434e-8
578,1735.5,1735,1736,4.048308429661183e-8,4.048308429661183e-8,4.048308429661183e-8,5.3609256905463076e-8,5.3609256905463076e-8,5.3609256905463076e-8
579,1738.5,1738,1739,4.048268908581159e-8,4.048268908581159e-8,4.048268908581159e-8,5.3609145374753426e-8,5.3609145374753426e-8,5.3609145374753426e-8
580,1741.5,1741,1742,4.0482967445289646e-8,4.0482967445289646e-8,4.0482967445289646e-8,5.360849327816174e-8,5.360849327816174e-8,5.360849327816174e-8
581,1744.5,1744,1745,4.048278252181968e-8,4.048278252181968e-8,4.048278252181968e-8,5.3608662625050896e-8,5.3608662625050896e-8,5.3608662625050896e-8
582,1747.5,1747,1748,4.048283614243891e-8,4.048283614243891e-8,4.048283614243891e-8,5.360873259843158e-8,5.360873259843158e-8,5.360873259843158e-8
583,1750.5,1750,1751,4.048283977914406e-8,4.048283977914406e-8,4.048283977914406e-8,5.3608521241813504e-8,5.3608521241813504e-8,5.3608521241813504e-8
584,1753.5,1753,1754,4.048316602058843e-8,4.048316602058843e-8,4.048316602058843e-8,5.3609664400633535e-8,5.3609664400633535e-8,5.3609664400633535e-8
585,1756.5,1756,1757,4.048288559800557e-8,4.048288559800557e-8,4.048288559800557e-8,5.360911081647406e-8,5.360911081647406e-8,5.360911081647406e-8
586,1759.5,1759,1760,4.048262430939945e-8,4.048262430939945e-8,4.048262430939945e-8,5.3609725478222576e-8,5.3609725478222576e-8,5.3609725478222576e-8
587,1762.5,1762,1763,4.04825759287199e-8,4.04825759287199e-8,4.04825759287199e-8,5.3610926902030895e-8,5.3610926902030895e-8,5.3610926902030895e-8
588,1765.5,1765,1766,4.048322335179693e-8,4.048322335179693e-8,4.048322335179693e-8,5.3608664295857285e-8,5.3608664295857285e-8,5.3608664295857285e-8
589,1768.5,1768,1769,4.048246024233388e-8,4.048246024233388e-8,4.048246024233388e-8,5.3607758521115436e-8,5.3607758521115436e-8,5.3607758521115436e-8
590,1771.5,1771,1772,4.048269246538761e-8,4.048269246538761e-8,4.048269246538761e-8,5.360918080783791e-8,5.360918080783791e-8,5.360918080783791e-8
591,1774.5,1774,1775,4.048279577834738e-8,4.048279577834738e-8,4.048279577834738e-8,5.361009266193669e-8,5.361009266193669e-8,5.361009266193669e-8
592,1777.5,1777,1778,4.048257062963049e-8,4.048257062963049e-8,4.048257062963049e-8,5.360898743322778e-8,5.360898743322778e-8,5.360898743322778e-8
593,1780.5,1780,1781,4.0482393851786596e-8,4.0482393851786596e-8,4.0482393851786596e-8,5.360758003213961e-8,5.360758003213961e-8,5.360758003213961e-8
594,1783.5,1783,1784,4.048245597207795e-8,4.048245597207795e-8,4.048245597207795e-8,5.360929926573883e-8,5.360929926573883e-8,5.360929926573883e-8
595,1786.5,1786,1787,4.0482663053426174e-8,4.0482663053426174e-8,4.0482663053426174e-8,5.3609525742789574e-8,5.3609525742789574e-8,5.3609525742789574e-8
596,1789.5,1789,1790,4.048254082046468e-8,4.048254082046468e-8,4.048254082046468e-8,5.3608949957268324e-8,5.3608949957268324e-8,5.3608949957268324e-8
597,1792.5,1792,1793,4.048244695731048e-8,4.048244695731048e-8,4.048244695731048e-8,5.360945892129073e-8,5.360945892129073e-8,5.360945892129073e-8
598,1795.5,1795,1796,4.0482569764507226e-8,4.0482569764507226e-8,4.0482569764507226e-8,5.360788471919582e-8,5.360788471919582e-8,5.360788471919582e-8
599,1798.5,1798,1799,4.0482689651716364e-8,4.0482689651716364e-8,4.0482689651716364e-8,5.3608909009524404e-8,5.3608909009524404e-8,5.3608909009524404e-8
600,1801.5,1801,1802,4.0482627211490207e-8,4.0482627211490207e-8,4.0482627211490207e-8,5.360794591968534e-8,5.360794591968534e-8,5.360794591968534e-8
601,1804.5,1804,1805,4.0482343894636727e-8,4.0482343894636727e-8,4.0482343894636727e-8,5.3609237531415666e-8,5.3609237531415666e-8,5.3609237531415666e-8
602,1807.5,1807,1808,4.048221423383194e-8,4.048221423383194e-8,4.048221423383194e-8,5.360704368088812e-8,5.360704368088812e-8,5.360704368088812e-8
603,1810.5,1810,1811,4.048276692483023e-8,4.048276692483023e-8,4.048276692483023e-8,5.360908721695945e-8,5.360908721695945e-8,5.360908721695945e-8
604,1813.5,1813,1814,4.048244595174934e-8,4.048244595174934e-8,4.048244595174934e-8,5.361003040809971e-8,5.361003040809971e-8,5.361003040809971e-8
605,1816.5,1816,1817,4.048216269944374e-8,4.048216269944374e-8,4.048216269944374e-8,5.3607136358487506e-8,5.3607136358487506e-8,5.3607136358487506e-8
606,1819.5,1819,1820,4.0482298091121846e-8,4.0482298091121846e-8,4.0482298091121846e-8,5.361024752757286e-8,5.361024752757286e-8,5.361024752757286e-8
607,1822.5,1822,1823,4.0482260540265104e-8,4.0482260540265104e-8,4.0482260540265104e-8,5.360906883184177e-8,5.360906883184177e-8,5.360906883184177e-8
608,1825.5,1825,1826,4.048230224824738e-8,4.048230224824738e-8,4.048230224824738e-8,5.360944081556983e-8,5.360944081556983e-8,5.360944081556983e-8
609,1828.5,1828,1829,4.048180800553567e-8,4.048180800553567e-8,4.048180800553567e-8,5.361092954874761e-8,5.361092954874761e-8,5.361092954874761e-8
610,1831.5,1831,1832,4.048241955565026e-8,4.048241955565026e-8,4.048241955565026e-8,5.3611767280044503e-8,5.3611767280044503e-8,5.3611767280044503e-8
611,1834.5,1834,1835,4.0482009918051675e-8,4.0482009918051675e-8,4.0482009918051675e-8,5.361062841205748e-8,5.361062841205748e-8,5.361062841205748e-8
612,1837.5,1837,1838,4.0482331264196274e-8,4.0482331264196274e-8,4.0482331264196274e-8,5.36113288870005e-8,5.36113288870005e-8,5.36113288870005e-8
613,1840.5,1840,1841,4.04821233415184e-8,4.04821233415184e-8,4.04821233415184e-8,5.3611184701057455e-8,5.3611184701057455e-8,5.3611184701057455e-8
614,1843.5,1843,1844,4.048191473249285e-8,4.048191473249285e-8,4.048191473249285e-8,5.360908203318294e-8,5.360908203318294e-8,5.360908203318294e-8
615,1846.5,1846,1847,4.048209237247387e-8,4.048209237247387e-8,4.048209237247387e-8,5.36119001452138e-8,5.36119001452138e-8,5.36119001452138e-8
616,1849.5,1849,1850,4.048219618883822e-8,4.048219618883822e-8,4.048219618883822e-8,5.360882102887004e-8,5.360882102887004e-8,5.360882102887004e-8
617,1852.5,1852,1853,4.0482155249217407e-8,4.0482155249217407e-8,4.0482155249217407e-8,5.361134804148733e-8,5.361134804148733e-8,5.361134804148733e-8
618,1855.5,1855,1856,4.048203005483122e-8,4.048203005483122e-8,4.048203005483122e-8,5.361026838185723e-8,5.361026838185723e-8,5.361026838185723e-8
619,1858.5,1858,1859,4.048227161634104e-8,4.048227161634104e-8,4.048227161634104e-8,5.360953082024633e-8,5.360953082024633e-8,5.360953082024633e-8
620,1861.5,1861,1862,4.0482025469584024e-8,4.0482025469584024e-8,4.0482025469584024e-8,5.360947376173746e-8,5.360947376173746e-8,5.360947376173746e-8
621,1864.5,1864,1865,4.048233506336552e-8,4.048233506336552e-8,4.048233506336552e-8,5.361239423205181e-8,5.361239423205181e-8,5.361239423205181e-8
622,1867.5,1867,1868,4.048188237272672e-8,4.048188237272672e-8,4.048188237272672e-8,5.3610613463607094e-8,5.3610613463607094e-8,5.3610613463607094e-8
623,1870.5,1870,1871,4.048201393933719e-8,4.048201393933719e-8,4.048201393933719e-8,5.36098374967583e-8,5.36098374967583e-8,5.36098374967583e-8
624,1873.5,1873,1874,4.0482203090080214e-8,4.0482203090080214e-8,4.0482203090080214e-8,5.3611420977357474e-8,5.3611420977357474e-8,5.3611420977357474e-8
625,1876.5,1876,1877,4.0481803452707934e-8,4.0481803452707934e-8,4.0481803452707934e-8,5.361104017830693e-8,5.361104017830693e-8,5.361104017830693e-8
626,1879.5,1879,1880,4.048219096027911e-8,4.048219096027911e-8,4.048219096027911e-8,5.361132299352461e-8,5.361132299352461e-8,5.361132299352461e-8
627,1882.5,1882,1883,4.0482064718436463e-8,4.0482064718436463e-8,4.0482064718436463e-8,5.361172780252688e-8,5.361172780252688e-8,5.361172780252688e-8
628,1885.5,1885,1886,4.048188579499249e-8,4.048188579499249e-8,4.048188579499249e-8,5.36100507761178e-8,5.36100507761178e-8,5.36100507761178e-8
629,1888.5,1888,1889,4.0481960622309116e-8,4.0481960622309116e-8,4.0481960622309116e-8,5.361047756962162e-8,5.361047756962162e-8,5.361047756962162e-8
630,1891.5,1891,1892,4.0481813255905834e-8,4.0481813255905834e-8,4.0481813255905834e-8,5.361163216463993e-8,5.361163216463993e-8,5.361163216463993e-8
631,1894.5,1894,1895,4.048143412576574e-8,4.048143412576574e-8,4.048143412576574e-8,5.3608521293958354e-8,5.3608521293958354e-8,5.3608521293958354e-8
632,1897.5,1897,1898,4.04817159721055e-8,4.04817159721055e-8,4.04817159721055e-8,5.3610492715341135e-8,5.3610492715341135e-8,5.3610492715341135e-8
633,1900.5,1900,1901,4.048204131845724e-8,4.048204131845724e-8,4.048204131845724e-8,5.361079810495931e-8,5.361079810495931e-8,5.361079810495931e-8
634,1903.5,1903,1904,4.048181824043803e-8,4.048181824043803e-8,4.048181824043803e-8,5.361278727124107e-8,5.361278727124107e-8,5.361278727124107e-8
635,1906.5,1906,1907,4.048154258285733e-8,4.048154258285733e-8,4.048154258285733e-8,5.3611053901815025e-8,5.3611053901815025e-8,5.3611053901815025e-8
636,1909.5,1909,1910,4.0482038241083414e-8,4.0482038241083414e-8,4.0482038241083414e-8,5.3612538499786e-8,5.3612538499786e-8,5.3612538499786e-8
637,1912.5,1912,1913,4.048166968609607e-8,4.048166968609607e-8,4.048166968609607e-8,5.361234064691701e-8,5.361234064691701e-8,5.361234064691701e-8
638,1915.5,1915,1916,4.048192238954367e-8,4.048192238954367e-8,4.048192238954367e-8,5.361241671933724e-8,5.361241671933724e-8,5.361241671933724e-8
639,1918.5,1918,1919,4.0481735620964244e-8,4.0481735620964244e-8,4.0481735620964244e-8,5.3612049107645456e-8,5.3612049107645456e-8,5.3612049107645456e-8
640,1921.5,1921,1922,4.048166123043352e-8,4.048166123043352e-8,4.048166123043352e-8,5.361115026256685e-8,5.361115026256685e-8,5.361115026256685e-8
641,1924.5,1924,1925,4.048169950000348e-8,4.048169950000348e-8,4.048169950000348e-8,5.360953144642258e-8,5.360953144642258e-8,5.360953144642258e-8
642,1927.5,1927,1928,4.0481648326641056e-8,4.0481648326641056e-8,4.0481648326641056e-8,5.361412822774612e-8,5.361412822774612e-8,5.361412822774612e-8
643,1930.5,1930,1931,4.0481695020827015e-8,4.0481695020827015e-8,4.0481695020827015e-8,5.3610937628254964e-8,5.3610937628254964e-8,5.3610937628254964e-8
644,1933.5,1933,1934,4.048194532133501e-8,4.048194532133501e-8,4.048194532133501e-8,5.361202143976412e-8,5.361202143976412e-8,5.361202143976412e-8
645,1936.5,1936,1937,4.048167794455405e-8,4.048167794455405e-8,4.048167794455405e-8,5.361065275067268e-8,5.361065275067268e-8,5.361065275067268e-8
646,1939.5,1939,1940,4.048164833609296e-8,4.048164833609296e-8,4.048164833609296e-8,5.361246932915606e-8,5.361246932915606e-8,5.361246932915606e-8
647,1942.5,1942,1943,4.048168985909576e-8,4.048168985909576e-8,4.048168985909576e-8,5.3614157025246724e-8,5.3614157025246724e-8,5.3614157025246724e-8
648,1945.5,1945,1946,4.0481676400331045e-8,4.0481676400331045e-8,4.0481676400331045e-8,5.3610790173509004e-8,5.3610790173509004e-8,5.3610790173509004e-8
649,1948.5,1948,1949,4.048121085872953e-8,4.048121085872953e-8,4.048121085872953e-8,5.3612770515162703e-8,5.3612770515162703e-8,5.3612770515162703e-8
650,1951.5,1951,1952,4.048191623905328e-8,4.048191623905328e-8,4.048191623905328e-8,5.361234446399001e-8,5.361234446399001e-8,5.361234446399001e-8
651,1954.5,1954,1955,4.048142608382669e-8,4.048142608382669e-8,4.048142608382669e-8,5.361131604644264e-8,5.361131604644264e-8,5.361131604644264e-8
652,1957.5,1957,1958,4.048152323231402e-8,4.048152323231402e-8,4.048152323231402e-8,5.3611766103485445e-8,5.3611766103485445e-8,5.3611766103485445e-8
653,1960.5,1960,1961,4.048154738918551e-8,4.048154738918551e-8,4.048154738918551e-8,5.3611541334086086e-8,5.3611541334086086e-8,5.3611541334086086e-8
654,1963.5,1963,1964,4.0481595068589464e-8,4.0481595068589464e-8,4.0481595068589464e-8,5.361197461073452e-8,5.361197461073452e-8,5.361197461073452e-8
655,1966.5,1966,1967,4.048146951652099e-8,4.048146951652099e-8,4.048146951652099e-8,5.361137543698967e-8,5.361137543698967e-8,5.361137543698967e-8
656,1969.5,1969,1970,4.048154608852556e-8,4.048154608852556e-8,4.048154608852556e-8,5.361189890348024e-8,5.361189890348024e-8,5.361189890348024e-8
657,1972.5,1972,1973,4.0481258327793836e-8,4.0481258327793836e-8,4.0481258327793836e-8,5.361285464433653e-8,5.361285464433653e-8,5.361285464433653e-8
658,1975.5,1975,1976,4.048108646537174e-8,4.048108646537174e-8,4.048108646537174e-8,5.360966563067744e-8,5.360966563067744e-8,5.360966563067744e-8
659,1978.5,1978,1979,4.0481572254225234e-8,4.0481572254225234e-8,4.0481572254225234e-8,5.3612055633040725e-8,5.3612055633040725e-8,5.3612055633040725e-8
660,1981.5,1981,1982,4.048137466185117e-8,4.048137466185117e-8,4.048137466185117e-8,5.3612365409033326e-8,5.3612365409033326e-8,5.3612365409033326e-8
661,1984.5,1984,1985,4.048133385008334e-8,4.048133385008334e-8,4.048133385008334e-8,5.3611320124063426e-8,5.3611320124063426e-8,5.3611320124063426e-8
662,1987.5,1987,1988,4.0481322331837506e-8,4.0481322331837506e-8,4.0481322331837506e-8,5.36123573929755e-8,5.36123573929755e-8,5.36123573929755e-8
663,1990.5,1990,1991,4.0481167169332905e-8,4.0481167169332905e-8,4.0481167169332905e-8,5.361057369528495e-8,5.361057369528495e-8,5.361057369528495e-8
664,1993.5,1993,1994,4.0481445343490895e-8,4.0481445343490895e-8,4.0481445343490895e-8,5.361284507585576e-8,5.361284507585576e-8,5.361284507585576e-8
665,1996.5,1996,1997,4.0481052810891183e-8,4.0481052810891183e-8,4.0481052810891183e-8,5.3610343038547995e-8,5.3610343038547995e-8,5.3610343038547995e-8
666,1999.5,1999,2000,4.048144327997817e-8,4.048144327997817e-8,4.048144327997817e-8,5.361175690747798e-8,5.361175690747798e-8,5.361175690747798e-8
667,2002.5,2002,2003,4.048141272495903e-8,4.048141272495903e-8,4.048141272495903e-8,5.3610488545999726e-8,5.3610488545999726e-8,5.3610488545999726e-8
668,2005.5,2005,2006,4.048124744462309e-8,4.048124744462309e-8,4.048124744462309e-8,5.36117206964739e-8,5.36117206964739e-8,5.36117206964739e-8
669,2008.5,2008,2009,4.048118263999754e-8,4.048118263999754e-8,4.048118263999754e-8,5.36111011176384e-8,5.36111011176384e-8,5.36111011176384e-8
670,2011.5,2011,2012,4.0481256674660306e-8,4.0481256674660306e-8,4.0481256674660306e-8,5.36122988476452e-8,5.36122988476452e-8,5.36122988476452e-8
671,2014.5,2014,2015,4.048108370907413e-8,4.048108370907413e-8,4.048108370907413e-8,5.361118448074902e-8,5.361118448074902e-8,5.361118448074902e-8
672,2017.5,2017,2018,4.0481187450566385e-8,4.0481187450566385e-8,4.0481187450566385e-8,5.361089073953423e-8,5.361089073953423e-8,5.361089073953423e-8
673,2020.5,2020,2021,4.0481046341672476e-8,4.0481046341672476e-8,4.0481046341672476e-8,5.3612163926631703e-8,5.3612163926631703e-8,5.3612163926631703e-8
674,2023.5,2023,2024,4.0481181441167084e-8,4.0481181441167084e-8,4.0481181441167084e-8,5.361189272045195e-8,5.361189272045195e-8,5.361189272045195e-8
675,2026.5,2026,2027,4.048105829415404e-8,4.048105829415404e-8,4.048105829415404e-8,5.361169051332563e-8,5.361169051332563e-8,5.361169051332563e-8
676,2029.5,2029,2030,4.0480894365810895e-8,4.0480894365810895e-8,4.0480894365810895e-8,5.3614531597485176e-8,5.3614531597485176e-8,5.3614531597485176e-8
677,2032.5,2032,2033,4.048121802639814e-8,4.048121802639814e-8,4.048121802639814e-8,5.361241955988167e-8,5.361241955988167e-8,5.361241955988167e-8
678,2035.5,2035,2036,4.0480995408641634e-8,4.0480995408641634e-8,4.0480995408641634e-8,5.360857522214944e-8,5.360857522214944e-8,5.360857522214944e-8
679,2038.5,2038,2039,4.048085803061967e-8,4.048085803061967e-8,4.048085803061967e-8,5.361076483366256e-8,5.361076483366256e-8,5.361076483366256e-8
680,2041.5,2041,2042,4.0480842291693384e-8,4.0480842291693384e-8,4.0480842291693384e-8,5.361052942634075e-8,5.361052942634075e-8,5.361052942634075e-8
681,2044.5,2044,2045,4.048110799752708e-8,4.048110799752708e-8,4.048110799752708e-8,5.3613055896929725e-8,5.3613055896929725e-8,5.3613055896929725e-8
682,2047.5,2047,2048,4.048097325277036e-8,4.048097325277036e-8,4.048097325277036e-8,5.361247200796882e-8,5.361247200796882e-8,5.361247200796882e-8
683,2050.5,2050,2051,4.048095222663779e-8,4.048095222663779e-8,4.048095222663779e-8,5.361132745196997e-8,5.361132745196997e-8,5.361132745196997e-8
684,2053.5,2053,2054,4.0481065719212236e-8,4.0481065719212236e-8,4.0481065719212236e-8,5.361105154288828e-8,5.361105154288828e-8,5.361105154288828e-8
685,2056.5,2056,2057,4.048072656668627e-8,4.048072656668627e-8,4.048072656668627e-8,5.3610254301802435e-8,5.3610254301802435e-8,5.3610254301802435e-8
686,2059.5,2059,2060,4.0481106245532264e-8,4.0481106245532264e-8,4.0481106245532264e-8,5.3610118607316263e-8,5.3610118607316263e-8,5.3610118607316263e-8
687,2062.5,2062,2063,4.0480795420290834e-8,4.0480795420290834e-8,4.0480795420290834e-8,5.361085872377173e-8,5.361085872377173e-8,5.361085872377173e-8
688,2065.5,2065,2066,4.048065080912057e-8,4.048065080912057e-8,4.048065080912057e-8,5.3610047430511795e-8,5.3610047430511795e-8,5.3610047430511795e-8
689,2068.5,2068,2069,4.048076080349088e-8,4.048076080349088e-8,4.048076080349088e-8,5.3609555600252143e-8,5.3609555600252143e-8,5.3609555600252143e-8
690,2071.5,2071,2072,4.048098380340392e-8,4.048098380340392e-8,4.048098380340392e-8,5.361231096875659e-8,5.361231096875659e-8,5.361231096875659e-8
691,2074.5,2074,2075,4.048117621256873e-8,4.048117621256873e-8,4.048117621256873e-8,5.3613040650511197e-8,5.3613040650511197e-8,5.3613040650511197e-8
692,2077.5,2077,2078,4.048080896286864e-8,4.048080896286864e-8,4.048080896286864e-8,5.3612979369406945e-8,5.3612979369406945e-8,5.3612979369406945e-8
693,2080.5,2080,2081,4.0480809983631653e-8,4.0480809983631653e-8,4.0480809983631653e-8,5.361140054004363e-8,5.361140054004363e-8,5.361140054004363e-8
694,2083.5,2083,2084,4.048075389069971e-8,4.048075389069971e-8,4.048075389069971e-8,5.3612160200136596e-8,5.3612160200136596e-8,5.3612160200136596e-8
695,2086.5,2086,2087,4.048095354873796e-8,4.048095354873796e-8,4.048095354873796e-8,5.361209770765682e-8,5.361209770765682e-8,5.361209770765682e-8
696,2089.5,2089,2090,4.048059621728944e-8,4.048059621728944e-8,4.048059621728944e-8,5.361343726637899e-8,5.361343726637899e-8,5.361343726637899e-8
